"","Name","First","Second"
"1","Control",9.30218957364559e-05,0.0740647850813586
"2","Control",0.00429859268479049,0.0740647850813586
"3","Control",0.483255773084238,0.0740647850813586
"4","Control",0.875009274343029,0.0740647850813586
"5","Control",0.368159777484834,0.0740647850813586
"6","Treatment",0.690305595286191,0.0740647850813586
"7","Treatment",0.563762809382752,0.0740647850813586
"8","Treatment",0.153448105091229,0.0740647850813586
"9","Treatment",0.793692981824279,0.0740647850813586
"10","Treatment",0.973366596037522,0.0740647850813586
